Order Date,Sales,Profit,Category,Sub-Category,Region,Segment,Quantity,Discount
2024-09-13,4127.44,874.34,Technology,Machines,West,Home Office,8,0.12
2025-02-17,480.48,63.19,Furniture,Bookcases,West,Home Office,3,0.16
2024-10-16,4060.35,972.61,Furniture,Chairs,East,Home Office,6,0.09
2025-10-17,2553.06,533.34,Technology,Accessories,South,Corporate,2,0.21
2025-03-26,1134.45,252.62,Office Supplies,Storage,West,Corporate,7,0.27
2024-08-20,2957.96,646.15,Technology,Accessories,East,Consumer,5,0.06
2024-12-02,3274.31,244.21,Office Supplies,Storage,Central,Corporate,4,0.19
2024-02-22,1285.47,247.83,Furniture,Bookcases,West,Corporate,4,0.04
2024-10-16,3631.21,473.11,Office Supplies,Paper,South,Corporate,9,0.22
2024-06-02,603.47,52.99,Office Supplies,Paper,South,Corporate,6,0.27
2024-06-05,2388.14,281.98,Furniture,Bookcases,East,Consumer,3,0.17
2024-05-20,1635.4,339.81,Furniture,Bookcases,East,Corporate,8,0.29
2025-12-29,668.51,39.08,Technology,Machines,West,Home Office,7,0.08
2025-06-06,3365.29,818.47,Office Supplies,Binders,South,Home Office,9,0.09
2024-10-19,2429.49,429.7,Technology,Accessories,East,Consumer,6,0.29
2024-08-14,2432.24,175.6,Technology,Phones,South,Home Office,9,0.06
2025-06-11,4128.68,908.6,Technology,Phones,East,Corporate,6,0.26
2024-06-10,4001.58,803.54,Technology,Phones,South,Home Office,4,0.22
2025-05-02,3259.68,420.58,Furniture,Tables,West,Consumer,4,0.03
2024-04-27,1902.15,117.21,Office Supplies,Paper,West,Consumer,5,0.21
2025-02-01,1957.56,229.95,Technology,Accessories,Central,Consumer,3,0.12
2025-06-24,4539.72,469.11,Technology,Machines,East,Corporate,6,0.23
2024-04-13,3892.56,796.36,Office Supplies,Paper,South,Home Office,6,0.01
2025-02-24,1974.64,243.96,Office Supplies,Paper,Central,Consumer,9,0.23
2024-01-12,1193.99,212.97,Furniture,Bookcases,East,Consumer,7,0.26
2024-08-12,215.62,49.53,Office Supplies,Storage,East,Consumer,6,0.05
2024-08-13,3579.66,850.08,Office Supplies,Binders,Central,Home Office,4,0.29
2025-03-09,1271.88,198.6,Technology,Machines,Central,Corporate,9,0.06
2024-01-26,1059.58,82.82,Furniture,Chairs,West,Home Office,3,0.04
2025-02-15,2683.6,620.67,Technology,Machines,Central,Consumer,1,0.28
2025-07-12,1523.47,219.38,Furniture,Bookcases,East,Corporate,2,0.21
2025-04-03,138.42,24.39,Furniture,Tables,East,Corporate,6,0.16
2025-07-11,1835.91,440.28,Office Supplies,Binders,West,Corporate,6,0.23
2024-01-03,2778.23,379.4,Furniture,Tables,West,Consumer,8,0.06
2024-11-26,3404.31,263.49,Office Supplies,Binders,West,Home Office,6,0.03
2025-11-29,2541.36,333.77,Office Supplies,Paper,West,Consumer,5,0.13
2024-06-02,962.87,89.35,Office Supplies,Paper,South,Home Office,2,0.21
2024-09-03,2655.15,651.74,Office Supplies,Binders,West,Corporate,4,0.07
2025-08-18,2345.35,483.77,Technology,Accessories,West,Consumer,6,0.18
2025-05-26,144.29,17.52,Technology,Accessories,Central,Home Office,5,0.07
2025-09-04,2621.95,554.95,Furniture,Bookcases,East,Consumer,3,0.27
2024-09-03,680.66,73.36,Technology,Machines,West,Home Office,1,0.01
2025-02-07,2459.59,435.57,Technology,Phones,West,Home Office,3,0.29
2025-11-15,1450.18,252.92,Office Supplies,Binders,South,Consumer,2,0.2
2025-02-07,4520.96,1019.35,Furniture,Bookcases,West,Home Office,9,0.01
2025-08-02,4785.97,381.13,Furniture,Chairs,South,Home Office,8,0.17
2024-04-18,1699.06,370.28,Office Supplies,Storage,Central,Home Office,7,0.25
2024-03-24,2155.3,444.15,Technology,Machines,West,Consumer,8,0.06
2025-05-08,3009.63,170.23,Office Supplies,Binders,Central,Corporate,3,0.15
2024-07-07,565.76,121.84,Office Supplies,Paper,East,Corporate,4,0.05
2025-09-19,2370.14,140.03,Technology,Machines,East,Consumer,5,0.23
2024-11-21,2993.11,186.37,Technology,Phones,East,Corporate,8,0.07
2025-01-18,149.44,20.55,Furniture,Bookcases,West,Home Office,4,0.29
2024-06-17,3685.45,656.48,Furniture,Chairs,East,Home Office,2,0.27
2024-07-24,3591.84,766.34,Technology,Phones,West,Home Office,6,0.12
2024-09-28,2026.66,340.74,Furniture,Bookcases,Central,Home Office,2,0.23
2025-12-26,1417.35,249.01,Technology,Phones,East,Home Office,9,0.04
2025-12-29,602.33,92.02,Technology,Machines,South,Consumer,9,0.13
2024-07-16,3516.33,678.18,Furniture,Chairs,Central,Home Office,7,0.26
2025-04-21,1442.95,305.06,Technology,Phones,East,Corporate,6,0.2
2024-03-16,4297.03,817.44,Technology,Machines,East,Home Office,1,0.09
2024-05-07,898.87,186.28,Furniture,Tables,East,Home Office,4,0.04
2025-12-01,3548.13,865.93,Furniture,Bookcases,South,Home Office,3,0.21
2024-07-11,4838.47,291.92,Technology,Phones,Central,Corporate,8,0.05
2025-07-08,2808.26,363.14,Furniture,Tables,East,Home Office,4,0.19
2025-06-02,4369.93,806.43,Furniture,Tables,South,Home Office,3,0.26
2025-04-08,4539.83,238.03,Office Supplies,Binders,East,Corporate,5,0.09
2025-05-31,2117.11,501.75,Office Supplies,Binders,South,Corporate,5,0.02
2025-05-03,1843.69,123.13,Office Supplies,Storage,West,Consumer,2,0.06
2025-11-24,4727.8,843.19,Office Supplies,Storage,Central,Home Office,7,0.13
2024-12-03,3045.4,755.48,Furniture,Bookcases,West,Consumer,9,0.0
2025-06-01,2641.63,226.84,Furniture,Tables,East,Corporate,9,0.22
2025-11-19,2952.7,268.37,Furniture,Bookcases,Central,Home Office,2,0.14
2024-01-22,1508.56,273.58,Furniture,Tables,Central,Home Office,7,0.05
2024-05-27,4761.97,521.24,Office Supplies,Storage,South,Home Office,2,0.08
2024-10-09,3548.58,442.34,Furniture,Tables,East,Consumer,6,0.09
2024-03-05,3028.57,676.03,Office Supplies,Storage,West,Consumer,5,0.28
2024-09-04,4701.38,241.35,Furniture,Tables,South,Corporate,9,0.02
2024-05-16,175.43,29.22,Technology,Machines,East,Corporate,4,0.22
2024-06-24,1023.85,188.89,Furniture,Tables,East,Corporate,2,0.22
2024-05-06,553.86,110.59,Furniture,Chairs,South,Home Office,4,0.13
2024-02-12,2248.09,560.34,Technology,Phones,East,Corporate,2,0.21
2025-04-24,1076.42,242.73,Office Supplies,Storage,South,Home Office,1,0.06
2024-07-21,478.01,111.01,Technology,Phones,West,Home Office,1,0.2
2024-12-03,1923.78,224.33,Furniture,Tables,Central,Home Office,4,0.28
2025-08-25,3955.17,512.15,Technology,Accessories,South,Home Office,1,0.28
2025-11-24,4018.62,469.06,Furniture,Chairs,East,Corporate,8,0.24
2024-07-06,3188.21,317.79,Furniture,Tables,West,Corporate,5,0.24
2024-05-18,4141.24,449.23,Furniture,Tables,East,Consumer,4,0.18
2024-07-25,375.26,55.62,Office Supplies,Binders,Central,Home Office,6,0.2
2025-10-06,4627.73,334.94,Technology,Phones,West,Consumer,2,0.26
2024-03-09,4149.79,577.82,Technology,Phones,South,Home Office,8,0.17
2024-02-21,1848.74,223.25,Technology,Phones,East,Home Office,7,0.29
2024-04-06,1836.68,277.57,Furniture,Chairs,East,Consumer,9,0.02
2025-09-21,2565.35,227.73,Technology,Phones,West,Home Office,1,0.1
2025-04-01,2131.13,112.2,Office Supplies,Binders,Central,Consumer,7,0.05
2024-02-14,1985.54,293.61,Furniture,Chairs,Central,Consumer,2,0.16
2025-02-17,1554.25,246.0,Furniture,Chairs,West,Home Office,3,0.07
2025-11-04,3209.73,534.19,Furniture,Chairs,West,Home Office,7,0.02
2025-01-16,1411.24,165.31,Furniture,Bookcases,East,Consumer,1,0.13
2025-03-24,3426.99,453.64,Office Supplies,Binders,West,Corporate,3,0.16
2024-07-23,3193.95,499.86,Technology,Phones,East,Consumer,7,0.04
2024-10-31,2610.2,190.17,Furniture,Bookcases,Central,Corporate,1,0.29
2025-06-20,188.81,39.38,Technology,Machines,East,Home Office,5,0.07
2025-10-29,1341.03,69.73,Furniture,Chairs,South,Consumer,9,0.26
2024-07-17,2476.96,289.12,Technology,Accessories,East,Home Office,3,0.26
2025-06-25,2473.29,130.28,Technology,Phones,South,Corporate,3,0.08
2025-12-16,428.17,96.54,Furniture,Bookcases,East,Home Office,4,0.19
2024-11-30,2307.35,352.27,Technology,Phones,Central,Corporate,3,0.07
2025-07-27,3673.25,630.63,Furniture,Bookcases,South,Home Office,2,0.2
2025-04-26,1928.88,340.25,Technology,Phones,South,Home Office,9,0.17
2025-03-04,2960.2,610.96,Technology,Accessories,Central,Corporate,4,0.04
2025-07-24,1115.49,214.9,Technology,Machines,South,Consumer,6,0.22
2025-07-29,1365.33,233.58,Technology,Accessories,South,Corporate,5,0.16
2024-09-25,866.74,125.49,Furniture,Bookcases,West,Home Office,9,0.07
2025-10-11,4321.42,966.82,Office Supplies,Storage,Central,Consumer,2,0.04
2025-01-03,4126.97,750.7,Office Supplies,Paper,West,Consumer,3,0.28
2024-06-04,1202.71,187.32,Furniture,Chairs,West,Corporate,4,0.25
2025-01-22,3343.65,712.16,Furniture,Bookcases,Central,Corporate,8,0.03
2025-01-26,3764.41,301.61,Technology,Phones,East,Home Office,6,0.01
2024-04-29,4453.47,956.9,Technology,Accessories,West,Corporate,9,0.27
2025-03-30,2619.59,516.7,Office Supplies,Binders,West,Corporate,2,0.22
2025-11-18,2925.84,185.65,Technology,Machines,South,Home Office,3,0.3
2025-04-03,2898.7,321.19,Office Supplies,Storage,East,Home Office,6,0.17
2025-08-20,493.09,55.44,Office Supplies,Paper,Central,Corporate,8,0.19
2024-12-20,4201.89,730.73,Office Supplies,Storage,South,Consumer,5,0.12
2025-01-17,2946.66,731.17,Office Supplies,Storage,Central,Corporate,9,0.07
2025-11-25,4355.21,548.0,Office Supplies,Binders,Central,Home Office,5,0.3
2025-04-12,3282.59,692.24,Furniture,Tables,East,Corporate,2,0.11
2024-10-03,1928.3,459.59,Furniture,Chairs,Central,Consumer,9,0.19
2024-09-16,2817.97,562.35,Furniture,Chairs,Central,Corporate,6,0.17
2025-02-07,4203.1,352.83,Technology,Accessories,South,Consumer,7,0.05
2024-08-09,4206.96,885.83,Office Supplies,Paper,Central,Corporate,2,0.17
2025-08-09,3248.63,213.47,Furniture,Bookcases,West,Consumer,8,0.07
2024-05-23,3073.55,695.22,Technology,Accessories,West,Home Office,7,0.15
2024-06-29,4441.86,396.79,Office Supplies,Storage,South,Home Office,9,0.3
2025-09-22,4497.09,784.86,Technology,Phones,South,Home Office,5,0.02
2024-03-04,2233.43,288.54,Office Supplies,Paper,West,Consumer,3,0.17
2024-10-02,448.07,41.29,Furniture,Tables,West,Corporate,4,0.13
2025-08-06,4927.99,410.03,Office Supplies,Storage,South,Home Office,8,0.07
2025-09-28,1356.67,164.24,Furniture,Chairs,South,Consumer,6,0.27
2025-01-10,1778.96,396.59,Furniture,Bookcases,West,Corporate,7,0.21
2025-04-30,4038.64,312.71,Furniture,Tables,South,Corporate,8,0.19
2025-05-04,4389.49,607.28,Furniture,Chairs,Central,Corporate,5,0.13
2025-06-13,1034.56,123.54,Technology,Machines,South,Consumer,7,0.25
2024-08-05,3849.29,916.45,Technology,Machines,East,Corporate,9,0.15
2024-08-14,4207.33,514.48,Furniture,Tables,South,Home Office,7,0.14
2024-08-16,2617.87,603.84,Technology,Accessories,Central,Consumer,9,0.15
2025-07-04,3259.25,312.78,Furniture,Chairs,East,Home Office,6,0.04
2024-08-24,1465.35,137.36,Technology,Accessories,West,Corporate,6,0.29
2025-09-02,800.71,100.02,Furniture,Tables,Central,Home Office,1,0.22
2024-12-10,4000.04,340.1,Technology,Machines,East,Home Office,5,0.26
2025-07-10,2985.77,598.15,Office Supplies,Storage,West,Corporate,1,0.19
2024-09-29,1237.07,127.51,Technology,Accessories,South,Corporate,7,0.09
2024-08-16,1266.92,293.53,Office Supplies,Binders,South,Consumer,7,0.15
2024-01-13,2613.32,498.66,Furniture,Tables,East,Corporate,2,0.05
2025-04-11,3838.18,226.8,Technology,Machines,East,Corporate,5,0.02
2025-11-24,2800.68,385.47,Furniture,Bookcases,East,Home Office,2,0.06
2024-03-12,2381.84,487.51,Office Supplies,Storage,West,Consumer,8,0.06
2024-09-29,3778.77,283.78,Office Supplies,Binders,South,Corporate,5,0.17
2025-09-05,4644.04,572.04,Office Supplies,Binders,East,Home Office,6,0.03
2024-05-28,1248.69,148.62,Technology,Machines,West,Home Office,8,0.28
2024-01-28,3096.17,574.96,Office Supplies,Paper,West,Home Office,5,0.27
2024-02-27,1459.58,155.19,Furniture,Chairs,South,Corporate,1,0.21
2024-09-08,2234.66,466.81,Office Supplies,Storage,West,Home Office,1,0.03
2025-12-20,4683.87,408.18,Technology,Accessories,South,Corporate,9,0.07
2025-06-20,837.31,203.98,Office Supplies,Storage,West,Home Office,8,0.14
2024-12-25,4533.36,813.75,Furniture,Tables,Central,Home Office,8,0.25
2024-06-11,4713.51,974.95,Furniture,Chairs,East,Corporate,2,0.26
2024-03-27,4488.26,1040.54,Furniture,Bookcases,South,Consumer,6,0.06
2025-03-08,4707.08,803.78,Furniture,Tables,East,Corporate,1,0.04
2024-10-28,2514.82,276.6,Technology,Phones,East,Consumer,5,0.11
2024-03-31,1785.39,351.01,Office Supplies,Paper,East,Home Office,6,0.16
2024-06-28,2113.2,342.58,Office Supplies,Binders,South,Home Office,5,0.03
2024-08-24,2373.51,175.03,Technology,Accessories,East,Consumer,9,0.27
2024-01-30,3720.45,210.16,Furniture,Bookcases,South,Home Office,8,0.09
2025-08-28,1306.6,176.01,Technology,Phones,Central,Home Office,5,0.07
2025-08-10,346.71,20.99,Furniture,Chairs,Central,Corporate,8,0.3
2025-11-24,1339.0,221.64,Technology,Accessories,East,Home Office,1,0.02
2025-11-17,1819.01,222.85,Office Supplies,Binders,East,Corporate,1,0.25
2025-06-09,4573.17,746.06,Furniture,Bookcases,South,Consumer,6,0.23
2025-11-05,2349.71,260.01,Technology,Accessories,East,Corporate,1,0.13
2025-06-15,260.03,37.74,Furniture,Tables,West,Home Office,2,0.29
2025-01-18,4647.7,1017.72,Technology,Machines,Central,Home Office,3,0.02
2024-05-01,1234.25,229.9,Office Supplies,Binders,East,Consumer,7,0.08
2024-05-07,2276.16,455.24,Technology,Accessories,East,Home Office,4,0.17
2024-08-24,865.79,81.4,Furniture,Tables,Central,Home Office,6,0.1
2025-07-10,3684.28,890.21,Office Supplies,Paper,South,Home Office,8,0.14
2025-04-02,3213.53,565.47,Office Supplies,Paper,West,Corporate,5,0.23
2024-06-21,3684.33,791.74,Office Supplies,Storage,East,Corporate,6,0.28
2024-01-06,2213.38,278.46,Technology,Accessories,West,Home Office,8,0.16
2025-09-15,1611.49,265.26,Technology,Machines,Central,Home Office,1,0.21
2025-02-19,2036.26,398.44,Office Supplies,Paper,South,Corporate,3,0.28
2025-05-29,3938.16,406.36,Furniture,Chairs,South,Home Office,1,0.13
2024-03-23,4698.8,405.21,Office Supplies,Binders,Central,Consumer,4,0.16
2024-09-04,3903.82,297.08,Furniture,Bookcases,East,Corporate,9,0.21
2024-11-29,591.2,31.52,Furniture,Bookcases,South,Corporate,3,0.07
2025-05-17,4191.24,1026.59,Technology,Phones,South,Corporate,2,0.28
2024-08-28,4641.89,430.49,Furniture,Bookcases,West,Home Office,5,0.22
2024-08-26,3929.92,443.06,Furniture,Tables,South,Consumer,4,0.29
2025-08-13,403.24,63.34,Furniture,Bookcases,South,Home Office,7,0.16
2024-09-09,4178.58,882.22,Technology,Phones,South,Consumer,8,0.28
2025-10-24,1753.53,393.03,Furniture,Tables,West,Home Office,4,0.15
2025-03-06,3664.89,538.29,Technology,Accessories,South,Home Office,5,0.24
2024-10-07,4562.93,727.71,Office Supplies,Paper,Central,Corporate,6,0.04
2024-02-14,377.73,21.51,Furniture,Bookcases,Central,Corporate,6,0.08
2025-07-03,1752.82,196.99,Furniture,Tables,South,Home Office,9,0.04
2025-09-29,2045.26,166.2,Furniture,Bookcases,East,Corporate,4,0.08
2025-08-29,247.1,34.32,Furniture,Bookcases,South,Home Office,3,0.17
2024-10-14,3225.72,796.87,Technology,Accessories,Central,Corporate,2,0.19
2025-02-26,2553.48,457.0,Technology,Phones,Central,Home Office,8,0.25
2024-11-01,587.78,100.3,Office Supplies,Storage,East,Consumer,1,0.2
2024-04-17,3850.28,387.36,Technology,Machines,West,Home Office,8,0.03
2025-05-04,4249.75,488.15,Office Supplies,Storage,East,Corporate,2,0.23
2025-11-08,2919.26,396.47,Furniture,Chairs,South,Consumer,8,0.1
2024-09-02,3295.95,330.31,Technology,Phones,West,Consumer,4,0.21
2025-04-18,3697.34,437.26,Office Supplies,Binders,West,Consumer,9,0.19
2024-02-29,1367.1,75.97,Technology,Accessories,East,Home Office,4,0.05
2024-07-12,3203.72,676.32,Office Supplies,Binders,Central,Consumer,4,0.17
2025-10-19,440.03,29.91,Technology,Accessories,West,Corporate,6,0.04
2024-12-21,1537.43,238.45,Technology,Phones,South,Consumer,4,0.18
2024-05-02,1549.54,77.82,Furniture,Bookcases,East,Consumer,8,0.04
2024-12-02,179.59,35.16,Office Supplies,Binders,Central,Corporate,7,0.04
2025-05-09,562.65,121.7,Office Supplies,Paper,East,Consumer,4,0.19
2024-09-01,1564.04,356.98,Office Supplies,Storage,Central,Consumer,3,0.04
2024-09-07,2747.47,605.08,Furniture,Bookcases,East,Consumer,6,0.24
2025-05-22,1961.9,336.32,Office Supplies,Storage,East,Home Office,1,0.09
2025-07-19,497.09,107.34,Office Supplies,Storage,East,Corporate,3,0.27
2024-04-20,4081.12,470.91,Office Supplies,Binders,East,Corporate,4,0.2
2024-07-06,3503.8,430.74,Technology,Machines,East,Home Office,4,0.21
2024-04-11,4040.07,546.17,Technology,Machines,East,Home Office,9,0.09
2024-07-29,3123.82,687.21,Office Supplies,Paper,West,Home Office,7,0.18
2025-07-04,521.56,32.03,Technology,Machines,South,Home Office,7,0.07
2025-09-01,1548.76,366.3,Furniture,Bookcases,Central,Corporate,4,0.09
2024-11-23,854.21,209.63,Furniture,Bookcases,South,Corporate,8,0.02
2025-10-27,2384.29,209.79,Office Supplies,Paper,West,Home Office,3,0.27
2024-09-25,3688.7,866.19,Furniture,Chairs,East,Corporate,6,0.1
2024-01-07,3177.79,750.37,Furniture,Tables,West,Home Office,6,0.17
2025-01-01,690.19,115.2,Technology,Phones,West,Consumer,6,0.14
2024-12-13,2579.07,212.48,Technology,Phones,Central,Corporate,4,0.12
2024-12-23,2315.22,572.23,Office Supplies,Paper,Central,Home Office,5,0.13
2025-05-04,401.09,85.33,Furniture,Bookcases,West,Consumer,2,0.06
2025-01-15,2439.34,415.57,Furniture,Tables,West,Home Office,4,0.09
2025-10-05,3410.54,196.51,Technology,Machines,West,Corporate,4,0.17
2025-06-03,1881.86,131.2,Furniture,Chairs,South,Home Office,4,0.16
2025-01-11,3424.12,577.15,Office Supplies,Paper,South,Consumer,3,0.05
2025-07-04,1920.58,332.03,Office Supplies,Paper,West,Home Office,9,0.25
2024-09-24,1643.55,342.32,Furniture,Tables,South,Corporate,5,0.06
2025-08-21,709.29,159.61,Technology,Accessories,East,Corporate,6,0.18
2024-12-22,2400.64,322.96,Furniture,Tables,East,Corporate,1,0.04
2024-09-02,3127.86,370.24,Furniture,Chairs,South,Home Office,1,0.17
2024-06-20,2255.29,403.23,Technology,Accessories,West,Home Office,7,0.27
2025-08-29,1160.03,160.68,Furniture,Tables,Central,Home Office,2,0.08
2024-06-20,4018.94,646.8,Furniture,Bookcases,West,Corporate,9,0.13
2025-11-09,2129.29,514.41,Technology,Machines,Central,Consumer,9,0.01
2025-07-07,391.98,66.98,Furniture,Chairs,South,Home Office,7,0.11
2024-12-04,2264.99,187.25,Office Supplies,Paper,South,Consumer,3,0.02
2024-03-07,4288.55,1031.32,Office Supplies,Storage,West,Home Office,4,0.0
2024-11-28,448.66,73.93,Office Supplies,Storage,South,Consumer,5,0.01
2025-02-11,3911.28,838.84,Office Supplies,Binders,East,Consumer,8,0.09
2025-11-30,4690.95,1157.76,Technology,Accessories,West,Corporate,9,0.05
2025-03-02,4948.58,924.71,Office Supplies,Binders,West,Corporate,2,0.2
2024-06-03,3385.13,603.79,Office Supplies,Storage,East,Consumer,4,0.05
2025-06-01,303.0,73.8,Furniture,Bookcases,West,Consumer,5,0.03
2025-01-04,3125.89,286.2,Furniture,Bookcases,Central,Home Office,2,0.19
2024-11-04,3933.89,977.58,Office Supplies,Paper,West,Corporate,6,0.22
2025-12-26,3190.52,631.52,Technology,Machines,South,Corporate,3,0.1
2024-10-15,1435.99,281.9,Office Supplies,Storage,South,Home Office,4,0.26
2024-05-06,4790.27,1092.31,Technology,Machines,South,Corporate,7,0.17
2025-03-19,762.56,141.14,Furniture,Chairs,West,Home Office,7,0.17
2024-03-05,4544.51,1128.43,Furniture,Tables,Central,Home Office,7,0.15
2025-10-19,2986.2,709.92,Office Supplies,Storage,Central,Consumer,5,0.14
2024-03-28,1643.55,156.01,Office Supplies,Storage,Central,Home Office,7,0.23
2024-04-18,1379.7,260.75,Office Supplies,Binders,Central,Consumer,8,0.18
2025-09-20,2258.64,256.27,Technology,Phones,South,Consumer,2,0.09
2025-07-03,2136.02,494.71,Furniture,Tables,East,Home Office,2,0.28
2025-06-14,2911.87,181.06,Office Supplies,Paper,South,Consumer,4,0.12
2024-06-01,1342.7,239.56,Technology,Phones,East,Corporate,2,0.27
2024-01-25,3172.15,671.48,Furniture,Tables,Central,Consumer,1,0.1
2025-03-14,1417.11,127.16,Technology,Accessories,West,Consumer,6,0.18
2025-07-04,3115.56,206.61,Furniture,Bookcases,West,Corporate,9,0.06
2024-07-09,4078.14,215.21,Technology,Phones,East,Consumer,4,0.08
2024-09-03,853.54,193.95,Office Supplies,Binders,South,Home Office,2,0.27
2024-11-25,4665.53,1163.54,Technology,Phones,Central,Consumer,8,0.19
2024-04-26,1232.3,282.78,Office Supplies,Storage,Central,Consumer,4,0.15
2024-11-03,1271.43,256.33,Technology,Machines,West,Corporate,8,0.28
2024-05-30,4885.15,875.03,Office Supplies,Binders,West,Corporate,3,0.27
2024-07-01,3489.11,848.3,Office Supplies,Binders,East,Corporate,9,0.22
2025-12-07,3196.89,624.1,Office Supplies,Paper,Central,Corporate,6,0.09
2025-04-11,1237.9,162.25,Technology,Accessories,Central,Corporate,8,0.25
2024-07-01,3781.27,867.42,Office Supplies,Paper,East,Home Office,6,0.19
2024-04-20,1762.28,110.12,Furniture,Tables,South,Home Office,8,0.02
2024-01-07,4389.89,485.05,Office Supplies,Storage,West,Corporate,4,0.04
2025-03-14,4730.62,882.3,Furniture,Chairs,West,Home Office,3,0.09
2025-08-24,967.92,49.39,Office Supplies,Binders,West,Home Office,8,0.26
2025-10-30,4306.68,328.76,Furniture,Bookcases,South,Corporate,4,0.19
2024-10-09,927.41,56.32,Office Supplies,Binders,Central,Corporate,7,0.12
2025-11-20,4120.71,763.69,Technology,Machines,South,Consumer,9,0.09
2024-08-11,2358.4,508.81,Technology,Machines,South,Home Office,3,0.25
2024-04-04,3557.61,834.04,Office Supplies,Binders,South,Home Office,2,0.12
2024-01-27,1697.93,108.98,Furniture,Bookcases,West,Home Office,8,0.21
2025-05-02,4716.09,517.14,Furniture,Chairs,South,Corporate,4,0.16
2024-11-29,375.19,37.94,Technology,Phones,East,Corporate,2,0.13
2025-07-03,263.01,19.56,Technology,Accessories,South,Home Office,6,0.14
2024-04-02,3349.42,566.3,Technology,Phones,East,Consumer,6,0.06
2024-09-29,3278.86,438.69,Furniture,Tables,Central,Corporate,4,0.15
2024-11-20,3757.18,421.99,Furniture,Chairs,South,Home Office,9,0.17
2024-09-21,2151.61,202.09,Technology,Machines,South,Corporate,6,0.22
2025-08-31,3788.96,744.8,Office Supplies,Paper,Central,Consumer,1,0.21
2025-06-27,1809.28,226.1,Technology,Phones,South,Corporate,9,0.22
2025-04-16,629.34,60.75,Furniture,Chairs,East,Corporate,6,0.1
2024-03-19,3463.92,737.86,Technology,Accessories,Central,Corporate,3,0.01
2024-09-04,2357.59,584.14,Furniture,Tables,West,Home Office,8,0.08
2024-02-21,2738.14,680.23,Furniture,Tables,Central,Consumer,5,0.16
2025-03-10,134.21,17.54,Technology,Machines,West,Home Office,6,0.3
2025-03-06,1281.71,123.96,Furniture,Bookcases,Central,Corporate,9,0.09
2025-04-03,1880.04,258.94,Office Supplies,Paper,East,Home Office,9,0.16
2024-05-01,4771.67,296.06,Technology,Phones,West,Corporate,7,0.05
2025-07-22,4587.46,888.07,Furniture,Tables,Central,Corporate,1,0.25
2024-08-06,681.44,57.5,Technology,Phones,East,Home Office,6,0.0
2024-09-29,4198.46,631.84,Technology,Phones,Central,Home Office,7,0.06
2025-03-27,2568.17,579.59,Office Supplies,Paper,West,Home Office,3,0.21
2024-05-29,1620.51,244.16,Furniture,Chairs,South,Consumer,6,0.04
2024-02-14,528.49,66.31,Furniture,Chairs,Central,Home Office,7,0.08
2025-09-12,1826.4,107.06,Office Supplies,Storage,South,Home Office,9,0.21
2025-08-21,3841.23,275.56,Furniture,Tables,Central,Corporate,3,0.19
2025-11-11,3202.99,448.6,Office Supplies,Storage,Central,Home Office,2,0.28
2025-06-01,1740.47,196.22,Technology,Machines,West,Home Office,2,0.21
2024-03-14,1972.41,150.8,Technology,Machines,Central,Home Office,3,0.19
2024-10-10,2677.8,540.55,Technology,Phones,South,Corporate,2,0.14
2024-09-27,638.33,144.73,Office Supplies,Binders,Central,Corporate,1,0.26
2024-06-14,3088.08,303.13,Technology,Phones,East,Corporate,8,0.16
2024-11-13,4259.73,551.44,Technology,Phones,South,Consumer,1,0.05
2025-10-22,1108.39,219.81,Furniture,Tables,Central,Consumer,8,0.02
2024-04-10,1057.74,88.05,Technology,Phones,West,Consumer,9,0.27
2025-02-07,1760.24,423.18,Technology,Machines,Central,Consumer,5,0.26
2024-06-02,4604.12,620.42,Furniture,Tables,South,Consumer,2,0.25
2024-09-29,1823.08,422.79,Office Supplies,Binders,South,Consumer,8,0.1
2025-12-12,4001.87,866.75,Office Supplies,Binders,West,Home Office,4,0.24
2025-06-20,3749.64,521.92,Technology,Accessories,West,Corporate,8,0.22
2024-08-20,3210.25,280.2,Furniture,Tables,Central,Corporate,7,0.15
2025-03-11,2464.75,229.73,Technology,Phones,West,Home Office,2,0.13
2025-08-12,1568.38,380.21,Furniture,Tables,West,Corporate,5,0.06
2024-07-23,208.22,25.32,Furniture,Bookcases,East,Corporate,2,0.05
2024-11-17,4699.7,697.78,Office Supplies,Paper,South,Home Office,2,0.28
2024-10-04,435.36,99.91,Furniture,Tables,South,Home Office,6,0.18
2024-01-19,1039.51,167.46,Office Supplies,Paper,South,Home Office,5,0.03
2024-07-10,4252.98,367.3,Office Supplies,Storage,West,Consumer,7,0.24
2025-06-12,3213.08,286.92,Technology,Accessories,East,Consumer,9,0.17
2025-06-09,3367.94,461.67,Furniture,Bookcases,West,Corporate,6,0.16
2025-10-18,2707.89,580.38,Furniture,Bookcases,West,Home Office,3,0.14
2024-04-15,3042.86,253.32,Office Supplies,Binders,West,Consumer,4,0.17
2025-01-26,4620.76,935.44,Office Supplies,Binders,Central,Home Office,9,0.18
2025-09-27,2098.66,222.31,Technology,Phones,South,Corporate,5,0.24
2025-03-13,1989.21,301.04,Technology,Accessories,East,Corporate,5,0.04
2024-05-14,4671.05,1095.5,Furniture,Chairs,East,Corporate,6,0.25
2025-01-09,2426.37,284.53,Technology,Accessories,West,Corporate,1,0.19
2025-12-12,2476.59,166.13,Furniture,Chairs,South,Corporate,5,0.08
2024-12-17,2469.14,335.38,Office Supplies,Paper,Central,Corporate,9,0.23
